2018;08;15;04;00;6.61;89.00;1025.90;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10.31;192.09;20.48;169.88;17.82;188.13;21.96
2018;08;15;05;00;6.19;90.00;1026.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.72;180.00;19.34;151.05;15.54;193.39;20.88
2018;08;15;06;00;5.83;90.00;1026.40;0.00;0.00;4.50;15.00;0.00;0.00;0.00;0.00;9.26;166.50;18.08;135.81;15.14;198.00;19.44
2018;08;15;07;00;5.55;92.00;1026.90;0.00;0.00;8.40;28.00;0.00;0.00;0.00;0.00;9.20;149.42;16.70;127.12;15.48;197.59;17.64
2018;08;15;08;00;5.71;92.00;1027.40;0.00;0.00;82.00;100.00;82.00;0.00;3.52;11.57;9.22;141.34;15.08;123.31;16.60;192.53;16.20
2018;08;15;09;00;6.33;81.00;1027.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;154.86;6.41;141.84;12.98;123.69;19.92;173.77;13.68
2018;08;15;10;00;9.15;73.00;1027.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;334.64;8.85;116.57;9.66;116.57;17.11;165.38;9.00
2018;08;15;11;00;10.45;71.00;1028.10;0.00;0.00;0.00;0.00;0.00;0.00;60.00;484.16;8.71;97.13;9.06;96.84;15.29;153.43;8.64
2018;08;15;12;00;11.37;68.00;1028.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;589.18;9.11;71.57;9.45;72.26;12.73;135.00;9.72
2018;08;15;13;00;11.87;68.00;1027.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;644.36;8.71;60.26;9.34;62.45;11.12;119.05;9.72
2018;08;15;14;00;12.24;67.00;1027.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;643.47;7.10;59.53;7.73;62.24;10.24;100.12;8.64
2018;08;15;15;00;12.47;65.00;1026.90;0.00;0.00;0.00;0.00;0.00;0.00;60.00;586.51;6.12;61.93;6.76;64.80;10.18;81.87;7.56
2018;08;15;16;00;12.49;64.00;1026.60;0.00;0.00;0.00;0.00;0.00;0.00;60.00;478.82;6.29;76.76;6.64;77.47;10.95;62.59;6.84
2018;08;15;17;00;12.13;65.00;1026.20;0.00;0.00;0.60;2.00;0.00;0.00;59.62;327.52;7.57;87.27;8.29;87.51;12.23;47.39;6.48
2018;08;15;18;00;11.22;71.00;1026.30;0.00;0.00;8.40;28.00;0.00;0.00;21.54;156.64;10.08;90.00;10.44;90.00;13.98;34.51;6.84
2018;08;15;19;00;10.19;79.00;1026.30;0.00;0.00;27.30;91.00;0.00;0.00;0.00;9.79;12.25;88.32;13.68;90.00;15.46;24.78;8.64
2018;08;15;20;00;9.94;82.00;1026.60;0.00;0.00;41.00;100.00;41.00;0.00;0.00;0.00;14.04;88.53;15.48;88.67;15.38;16.31;10.80
2018;08;15;21;00;9.91;84.00;1026.70;0.00;0.00;82.00;100.00;82.00;0.00;0.00;0.00;15.16;85.91;17.37;84.05;15.39;10.78;14.04
2018;08;15;22;00;11.56;47.00;1026.40;0.00;0.00;85.00;100.00;85.00;0.00;0.00;0.00;12.18;34.16;15.28;34.44;14.56;351.47;16.92
2018;08;15;23;00;11.69;57.00;1026.90;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;11.92;28.89;15.95;28.30;15.55;354.69;15.48
2018;08;16;00;00;11.38;71.00;1026.80;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;14.01;25.91;19.01;24.62;18.00;348.47;18.00
2018;08;16;01;00;11.09;79.00;1026.70;0.00;0.00;100.00;100.00;100.00;0.00;0.00;0.00;13.09;31.50;17.60;30.76;17.31;343.07;17.28
2018;08;16;02;00;10.89;83.00;1026.60;0.00;0.00;72.00;81.00;72.00;0.00;0.00;0.00;12.03;38.93;16.20;36.87;16.74;341.18;17.28
2018;08;16;03;00;10.54;87.00;1026.30;0.00;0.00;64.00;69.00;64.00;0.00;0.00;0.00;13.28;40.60;18.72;37.97;18.08;347.35;21.24
2018;08;16;04;00;10.58;88.00;1026.50;0.00;0.00;47.00;80.00;47.00;0.00;0.00;0.00;13.90;36.57;20.47;34.25;19.42;349.32;20.52
2018;08;16;05;00;11.18;84.00;1026.20;0.00;0.00;34.00;72.00;34.00;0.00;0.00;0.00;12.90;22.99;21.41;19.65;20.18;344.48;20.52
2018;08;16;06;00;11.62;79.00;1025.40;0.00;0.00;6.60;22.00;0.00;0.00;0.00;0.00;12.66;14.83;20.83;9.95;18.67;340.87;20.16
2018;08;16;07;00;11.14;82.00;1025.70;0.00;0.00;6.30;21.00;3.00;0.00;0.00;0.00;15.63;14.68;23.58;12.34;19.14;343.61;24.12
2018;08;16;08;00;10.60;88.00;1025.70;0.00;0.00;25.00;4.00;25.00;0.00;21.05;13.35;20.43;14.28;26.72;14.04;19.49;348.27;28.08
2018;08;16;09;00;11.61;84.00;1025.80;0.00;0.00;25.00;0.00;25.00;0.00;44.04;167.32;23.38;9.75;28.41;8.75;20.36;351.87;33.48
2018;08;16;10;00;12.47;79.00;1026.10;0.00;0.00;6.00;0.00;6.00;0.00;56.17;344.43;23.58;7.02;26.76;5.40;21.61;358.09;33.48
2018;08;16;11;00;13.27;77.00;1026.50;0.00;0.00;0.00;0.00;0.00;0.00;60.00;487.72;22.82;6.34;26.40;5.48;22.35;2.77;32.40
2018;08;16;12;00;13.94;75.00;1026.20;0.00;0.00;2.00;0.00;2.00;0.00;58.72;589.18;21.67;4.76;25.24;3.27;24.61;5.88;29.52
2018;08;16;13;00;14.80;72.00;1025.80;0.00;0.00;0.00;0.00;0.00;0.00;60.00;641.69;19.47;3.18;23.41;1.76;26.37;4.70;28.80
2018;08;16;14;00;15.53;68.00;1025.20;0.00;0.00;0.00;0.00;0.00;0.00;60.00;641.69;17.34;4.76;22.01;3.75;27.83;5.19;27.00
2018;08;16;15;00;15.99;65.00;1024.40;0.00;0.00;0.00;0.00;0.00;0.00;60.00;583.84;15.27;8.13;21.29;3.88;29.93;3.45;24.48
2018;08;16;16;00;16.24;64.00;1024.30;0.00;0.00;0.00;0.00;0.00;0.00;60.00;473.48;13.71;13.67;21.32;4.84;33.48;359.38;23.76
2018;08;16;17;00;16.07;65.00;1024.00;0.00;0.00;0.00;0.00;0.00;0.00;60.00;322.18;12.30;20.56;20.67;7.00;36.39;357.73;22.68
2018;08;16;18;00;15.28;70.00;1023.90;0.00;0.00;0.00;0.00;0.00;0.00;24.37;143.29;11.12;29.05;20.55;11.11;37.52;356.15;23.40
2018;08;16;19;00;14.43;75.00;1023.80;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.01;11.38;34.70;22.45;15.82;38.66;355.19;19.08
2018;08;16;20;00;14.31;76.00;1024.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.39;35.54;24.14;20.06;39.05;354.71;19.80
2018;08;16;21;00;14.16;78.00;1024.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14.19;35.71;25.77;24.78;39.52;353.20;25.56
2018;08;16;22;00;13.63;81.00;1024.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15.12;38.23;28.17;26.57;39.00;350.97;30.24
2018;08;16;23;00;13.19;83.00;1024.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16.64;38.85;30.43;27.47;37.42;348.91;23.76
